District, ne_id, Neig, Price ,
1,1, el Raval  ,4.029,
1,2, el Barri Gòtic  ,4.884,
1,3, la Barceloneta  ,5.165,
1,4," Sant Pere,  Santa Caterina i la Ribera  ",5.152,
2,5, el Fort Pienc  ,4.107,
2,6, la Sagrada Família  ,4.209,
2,7, la Dreta de l'Eixample  ,6.332,
2,8, l'Antiga Esquerra de l'Eixample  ,5.091,
2,9, la Nova Esquerra de l'Eixample  ,4.465,
2,10,  Sant Antoni  ,4.591,
3,11, el Poble Sec-AEI Parc Montjuïc  ,3.936,
3,12, la Marina del Prat Vermell-AEI Zona Franca  ,n.d.  ,
3,13, la Marina de Port  ,2.723,
3,14, la Font de la Guatlla  ,3.51,
3,15, Hostafrancs  ,3.912,
3,16, la Bordeta  ,3.171,
3,17, Sants-Badal  ,3.469,
3,18, Sants  ,3.666,
4,19, les Corts  ,4.821,
4,20, la Maternitat i Sant Ramon  ,4.339,
4,21, Pedralbes  ,6.34,
5,22," Vallvidrera,  el Tibidabo i les Planes  ",n.d.  ,
5,23, Sarrià  ,6.042,
5,24, les Tres Torres  ,5.689,
5,25, Sant Gervasi-la Bonanova  ,5.029,
5,26, Sant Gervasi-Galvany  ,5.306,
5,27, el Putxet i el Farró  ,4.289,
6,28, Vallcarca i els Penitents  ,3.541,
6,29, el Coll  ,n.d.  ,
6,30, la Salut  ,3.561,
6,31, la Vila de Gràcia  ,4.426,
6,32, el Camp d'en Grassot i Gràcia Nova  ,4.391,
7,33, el Baix Guinardó  ,3.493,
7,34, Can Baró  ,2.859,
7,35, el Guinardó  ,3.164,
7,36, la Font d'en Fargues  ,3.206,
7,37, el Carmel  ,2.242,
7,38, la Teixonera  ,2.5,
7,39,Sant Genís dels Agudells (1),n.d.  ,
7,40,Montbau (1),,
7,41,la Vall d'Hebron (2),n.d.  ,
7,42,la Clota (2),,
7,43, Horta  ,2.97,
8,44, Vilapicina i la Torre Llobeta  ,2.774,
8,45, Porta  ,2.705,
8,46,el Turó de la Peira (3),n.d.  ,
8,47,Can Peguera (3),,
8,48, la Guineueta  ,n.d.  ,
8,49,Canyelles (4),,
8,50,les Roquetes (4),1.885,
8,51, Verdun  ,2.331,
8,52, la Prosperitat  ,2.213,
8,53, la Trinitat Nova  ,n.d.  ,
8,54,Torre Baró (5),,
8,55,Ciutat Meridiana (5),1.498,
8,56,Vallbona (5),,
9,57, la Trinitat Vella  ,1.776,
9,58, Baró de Viver  ,n.d.  ,
9,59, el Bon Pastor  ,n.d.  ,
9,60, Sant Andreu  ,3.21,
9,61, la Sagrera  ,3.296,
9,62, el Congrés i els Indians  ,n.d.  ,
9,63, Navas  ,3.029,
10,64, el Camp de l'Arpa del Clot  ,3.561,
10,65, el Clot  ,3.524,
10,66, el Parc i la Llacuna del Poblenou  ,4.076,
10,67, la Vila Olímpica del Poblenou  ,5.402,
10,68, el Poblenou  ,4.324,
10,69, Diagonal Mar i el Front Marítim del Poblenou  ,6.402,
10,70, el Besòs i el Maresme  ,2.786,
10,71, Provençals del Poblenou  ,3.194,
10,72, Sant Martí de Provençals  ,2.759,
10,73, la Verneda i la Pau  ,2.443,